svsite	Superpopulation	af	af.med
sv_1213902_0	EUR	0.743538767395626	0.591002044989775
sv_1214189_0	EUR	0.385685884691849	0.548057259713701
sv_1214191_0	EUR	0.421471172962227	0.289366053169734
sv_1214197_0	EUR	0.198807157057654	0.354166666666667
sv_1214198_0	EUR	0.75844930417495	0.872163388804841
sv_1214205_0	EUR	0.957256461232604	0.831349206349206
sv_1214210_0	EUR	0.245526838966203	0.375255623721881
sv_1214299_0	EUR	0.280318091451292	0.178674351585014
sv_1214420_0	EUR	0.513916500994036	0.341513292433538
sv_1214428_0	EUR	0.651093439363817	0.84560327198364
sv_1214430_0	EUR	0.226640159045726	0.387608069164265
sv_1214750_0	EUR	0.0874751491053678	0.193645990922844
sv_1214754_0	EUR	0.175944333996024	0.313905930470348
sv_1215777_0	EUR	0.583499005964215	0.453890489913545
sv_1215781_0	EUR	0.0288270377733598	0.132375189107413
sv_1215873_0	EUR	0.31013916500994	0.201431492842536
sv_1215938_0	EUR	0.260437375745527	0.478527607361963
sv_1215949_0	EUR	0.250497017892644	0.14985590778098
sv_1216004_0	EUR	0.0775347912524851	0.193083573487032
sv_1216015_0	EUR	0.513916500994036	0.276096822995461
sv_1216263_0	EUR	0.256461232604374	0.409221902017291
sv_1216273_0	EUR	0.319085487077535	0.455331412103746
sv_1216282_0	EUR	0.470178926441352	0.570605187319885
sv_1216299_0	EUR	0.31013916500994	0.174351585014409
sv_1216300_0	EUR	0.24155069582505	0.365030674846626
sv_1216303_0	EUR	0.058648111332008	0.18200408997955
sv_1216681_0	EUR	0.550695825049702	0.391865079365079
sv_1216686_0	EUR	0.960238568588469	1.10230547550432
sv_1217790_0	EUR	0.144135188866799	0.331288343558282
sv_1219691_0	EUR	0.217693836978131	0.0982142857142857
sv_1219881_0	EUR	0.458250497017893	0.325153374233129
sv_1224530_0	EUR	0.394632206759443	0.543227665706052
sv_1224532_0	EUR	0.281312127236581	0.39781746031746
sv_1224533_0	EUR	0.273359840954274	0.390489913544669
sv_1224540_0	EUR	0.492047713717694	0.62202380952381
sv_1225013_0	EUR	0.881709741550696	0.70961145194274
sv_1225022_0	EUR	0.554671968190855	0.440695296523517
sv_1232247_0	EUR	0.336978131212724	0.439481268011527
sv_1236802_0	EUR	0.660039761431412	0.557259713701431
sv_1237669_0	EUR	0.724652087475149	0.61671469740634
sv_1245156_0	EUR	0.420477137176938	0.540345821325648
sv_124645_0	EUR	0.698807157057654	0.592219020172911
sv_124696_0	EUR	0.247514910536779	0.114519427402863
sv_1247054_0	EUR	0.646123260437376	0.488752556237219
sv_124713_0	EUR	0.721669980119284	0.615273775216138
sv_1247231_0	EUR	0.160039761431412	0.336309523809524
sv_1247232_0	EUR	0.736580516898608	0.500992063492063
sv_124755_0	EUR	0.437375745526839	0.323412698412698
sv_1253108_0	EUR	0.336978131212724	0.206349206349206
sv_125715_0	EUR	0.463220675944334	0.327089337175793
sv_1257600_0	EUR	0.884691848906561	0.773775216138329
sv_1259424_0	EUR	0.826043737574553	0.528818443804035
sv_1260614_0	EUR	0.485089463220676	0.335734870317003
sv_1263132_0	EUR	0.780318091451292	0.887608069164265
sv_1270602_0	EUR	0.916500994035785	0.801152737752161
sv_1278629_0	EUR	0.553677932405567	0.654178674351585
sv_1281809_0	EUR	0.036779324055666	0.138328530259366
sv_1281929_0	EUR	0.345924453280318	0.203476482617587
sv_1281934_0	EUR	0.23558648111332	0.431547619047619
sv_1281938_0	EUR	0.534791252485089	0.638328530259366
sv_1284241_0	EUR	0.221669980119284	0.385480572597137
sv_1284467_0	EUR	0.121272365805169	0.245398773006135
sv_1284484_0	EUR	0.180914512922465	0.293456032719836
sv_1284487_0	EUR	0.355864811133201	0.468302658486708
sv_1284493_0	EUR	0.415506958250497	0.30835734870317
sv_1284503_0	EUR	0.362823061630219	0.498977505112474
sv_1284518_0	EUR	0.382703777335984	0.566565809379728
sv_1285934_0	EUR	0.186878727634195	0.289625360230548
sv_1285939_0	EUR	0.0616302186878728	0.208933717579251
sv_1285980_0	EUR	0.273359840954274	0.397881996974281
sv_1286007_0	EUR	0.421471172962227	0.58531746031746
sv_1286011_0	EUR	0.404572564612326	0.641104294478528
sv_1286014_0	EUR	0.025844930417495	0.168711656441718
sv_1286015_0	EUR	0.192842942345924	0.324130879345603
sv_1286573_0	EUR	0.145129224652087	0.26657060518732
sv_1288576_0	EUR	0.846918489065606	0.661383285302594
sv_1288578_0	EUR	0.846918489065606	0.661383285302594
sv_1289984_0	EUR	0.988071570576541	0.754601226993865
sv_1289991_0	EUR	0.355864811133201	0.199404761904762
sv_1290010_0	EUR	0.409542743538767	0.20961145194274
sv_1290016_0	EUR	0.368787276341948	0.48159509202454
sv_1290018_0	EUR	0.0636182902584493	0.16468253968254
sv_1290064_0	EUR	0.116302186878728	0.2280163599182
sv_1290087_0	EUR	0.181908548707753	0.449567723342939
sv_1290095_0	EUR	0.0457256461232604	0.354466858789625
sv_1290098_0	EUR	0.37375745526839	0.574642126789366
sv_1290107_0	EUR	0.22962226640159	0.119631901840491
sv_1290131_0	EUR	0.654075546719682	0.790674603174603
sv_1290136_0	EUR	0.278330019880716	0.460122699386503
sv_1290144_0	EUR	0.350894632206759	0.548057259713701
sv_1290145_0	EUR	0.394632206759443	0.501022494887526
sv_1290148_0	EUR	0.329025844930417	0.105316973415133
sv_1290149_0	EUR	0.333996023856859	0.47239263803681
sv_1290152_0	EUR	0.147117296222664	0.313905930470348
sv_1290170_0	EUR	0.173956262425447	0.390593047034765
sv_1290474_0	EUR	0.120278330019881	0.236196319018405
sv_1290475_0	EUR	0.50596421471173	0.212678936605317
sv_1290524_0	EUR	0.60337972166998	0.458077709611452
sv_1290531_0	EUR	0.238568588469185	0.424603174603175
sv_1290536_0	EUR	0.479125248508946	0.368876080691643
sv_1290928_0	EUR	0.188866799204771	0.0748865355521936
sv_1290937_0	EUR	0.701789264413519	0.491820040899795
sv_1290949_0	EUR	0.234592445328032	0.370317002881844
sv_1291005_0	EUR	0.511928429423459	0.62202380952381
sv_1291013_0	EUR	0.723658051689861	0.621676891615542
sv_1291029_0	EUR	0.449304174950298	0.251533742331288
sv_1291038_0	EUR	0.0685884691848907	0.198847262247839
sv_1291093_0	EUR	0.0447316103379722	0.171709531013616
sv_1291095_0	EUR	0.298210735586481	0.5
sv_1291096_0	EUR	0.297216699801193	0.510086455331412
sv_1291189_0	EUR	0.116302186878728	0.33661119515885
sv_1291298_0	EUR	0.449304174950298	0.338880484114977
sv_1291334_0	EUR	0.733598409542744	0.947420634920635
sv_1291338_0	EUR	0.476143141153081	0.35014409221902
sv_1291376_0	EUR	0.320079522862823	0.488752556237219
sv_1291377_0	EUR	0.319085487077535	0.49079754601227
sv_129138_0	EUR	0.437375745526839	0.304034582132565
sv_1291560_0	EUR	0.431411530815109	0.318443804034582
sv_1291568_0	EUR	0.237574552683897	0.12536023054755
sv_1291597_0	EUR	0.847912524850895	0.663690476190476
sv_1291598_0	EUR	0.225646123260437	0.337423312883436
sv_1291615_0	EUR	0.6610337972167	0.505112474437628
sv_1291618_0	EUR	0.211729622266402	0.322085889570552
sv_1291619_0	EUR	0.424453280318091	0.297619047619048
sv_1291734_0	EUR	0.154075546719682	0.016359918200409
sv_1291743_0	EUR	0.556660039761431	0.69164265129683
sv_1291746_0	EUR	0.63817097415507	0.760806916426513
sv_1291771_0	EUR	0.52286282306163	0.329971181556196
sv_1291773_0	EUR	0.0636182902584493	0.211043872919818
sv_1291783_0	EUR	0.213717693836978	0.333333333333333
sv_1292406_0	EUR	0.432405566600398	0.283730158730159
sv_1292458_0	EUR	0.135188866799205	0.249279538904899
sv_1292470_0	EUR	0.169980119284294	0.339468302658487
sv_1293004_0	EUR	0.0974155069582505	0.273006134969325
sv_1293005_0	EUR	0.117296222664016	0.251533742331288
sv_1293006_0	EUR	0.105367793240557	0.263803680981595
sv_1293015_0	EUR	0.397614314115308	0.565052950075643
sv_1293017_0	EUR	0.365805168986084	0.245083207261725
sv_1294187_0	EUR	0.401590457256461	0.258691206543967
sv_1294429_0	EUR	0.353876739562624	0.242331288343558
sv_1294764_0	EUR	0.636182902584493	0.762247838616715
sv_1294765_0	EUR	0.275347912524851	0.142651296829971
sv_1294833_0	EUR	0.737574552683897	0.873198847262248
sv_1294873_0	EUR	0.302186878727634	0.195965417867435
sv_1296894_0	EUR	0.163021868787276	0.285276073619632
sv_1296942_0	EUR	0.928429423459245	0.819444444444444
sv_1297068_0	EUR	0.349900596421471	0.170028818443804
sv_1297082_0	EUR	0.209741550695825	0.341513292433538
sv_1297116_0	EUR	0.669980119284294	0.806748466257669
sv_1297690_0	EUR	0.606361829025845	0.458077709611452
sv_1297712_0	EUR	0.218687872763419	0.413087934560327
sv_12990_0	EUR	0.284294234592445	0.442363112391931
sv_1303530_0	EUR	0.757455268389662	0.644092219020173
sv_1303532_0	EUR	0.0914512922465209	0.198847262247839
sv_1304592_0	EUR	0.688866799204771	0.797276853252648
sv_1304924_0	EUR	0.786282306163022	0.618155619596542
sv_1304925_0	EUR	0.182902584493042	0.319884726224784
sv_1304933_0	EUR	0.635188866799205	0.42507204610951
sv_1304937_0	EUR	0.150099403578529	0.0429447852760736
sv_1304938_0	EUR	0.458250497017893	0.567484662576687
sv_1304939_0	EUR	0.153081510934394	0.0480572597137014
sv_1304945_0	EUR	0.693836978131213	0.57492795389049
sv_1305343_0	EUR	0.400596421471173	0.194274028629857
sv_1305344_0	EUR	0.564612326043738	0.445244956772334
sv_1305353_0	EUR	0.700795228628231	0.563394683026585
sv_1305360_0	EUR	0.0775347912524851	0.194444444444444
sv_1305361_0	EUR	0.058648111332008	0.170634920634921
sv_1305400_0	EUR	0.0656063618290258	0.24207492795389
sv_1305401_0	EUR	0.495029821073559	0.633946830265849
sv_1305402_0	EUR	0.432405566600398	0.569529652351738
sv_1305406_0	EUR	0.587475149105368	0.407780979827089
sv_1305413_0	EUR	0.20675944333996	0.0936599423631124
sv_1305499_0	EUR	0.47117296222664	0.643149284253579
sv_1305522_0	EUR	0.398608349900596	0.551873198847262
sv_1305523_0	EUR	0.395626242544732	0.525936599423631
sv_1305562_0	EUR	0.252485089463221	0.145533141210375
sv_1305572_0	EUR	0.286282306163022	0.15850144092219
sv_1305599_0	EUR	0.211729622266402	0.354009077155825
sv_1305600_0	EUR	0.388667992047714	0.547655068078669
sv_1305608_0	EUR	0.727634194831014	0.537821482602118
sv_1306126_0	EUR	0.036779324055666	0.151296829971182
sv_1306128_0	EUR	0.351888667992048	0.461145194274029
sv_1306705_0	EUR	0.301192842942346	0.478527607361963
sv_1306714_0	EUR	0.168986083499006	0.311239193083574
sv_1306718_0	EUR	0.404572564612326	0.515850144092219
sv_1306719_0	EUR	0.205765407554672	0.389570552147239
sv_1306720_0	EUR	0.0218687872763419	0.175869120654397
sv_1306721_0	EUR	0.466202783300199	0.326388888888889
sv_1306731_0	EUR	0.355864811133201	0.252556237218814
sv_1306847_0	EUR	0.355864811133201	0.151329243353783
sv_1306856_0	EUR	0.637176938369781	0.869120654396728
sv_130691_0	EUR	0.691848906560636	0.587896253602305
sv_1306919_0	EUR	0.196819085487078	0.370317002881844
sv_1306996_0	EUR	0.512922465208748	0.713293650793651
sv_1307022_0	EUR	0.445328031809145	0.55952380952381
sv_1307042_0	EUR	0.0198807157057654	0.130105900151286
sv_1309355_0	EUR	0.122266401590457	0.233134920634921
sv_1309427_0	EUR	0.314115308151093	0.44553706505295
sv_1309462_0	EUR	0.335984095427435	0.476482617586912
sv_1309464_0	EUR	1.07256461232604	1.33128834355828
sv_1310286_0	EUR	0.289264413518887	0.502881844380404
sv_1310287_0	EUR	0.429423459244533	0.589979550102249
sv_1310290_0	EUR	0.319085487077535	0.568452380952381
sv_1310295_0	EUR	0.611332007952286	0.372188139059305
sv_1310296_0	EUR	0.672962226640159	0.551587301587302
sv_1310343_0	EUR	0.406560636182903	0.276096822995461
sv_1310344_0	EUR	0.139165009940358	0.24207492795389
sv_1312354_0	EUR	0.354870775347913	0.240079365079365
sv_1312369_0	EUR	0.468190854870775	0.582450832072617
sv_1312371_0	EUR	0.510934393638171	0.792433537832311
sv_1312372_0	EUR	0.44831013916501	0.616490166414523
sv_1313542_0	EUR	0.481113320079523	0.30835734870317
sv_1313543_0	EUR	0.500994035785288	0.296829971181556
sv_1314243_0	EUR	0.648111332007952	0.755043227665706
sv_1314253_0	EUR	0.453280318091451	0.599423631123919
sv_1314306_0	EUR	0.753479125248509	0.638888888888889
sv_1314685_0	EUR	0.470178926441352	0.578732106339468
sv_1314691_0	EUR	0.480119284294235	0.588957055214724
sv_1314711_0	EUR	0.475149105367793	0.587301587301587
sv_1314719_0	EUR	0.466202783300199	0.615079365079365
sv_1314720_0	EUR	0.498011928429423	0.672619047619048
sv_1314740_0	EUR	0.257455268389662	0.359918200408998
sv_1314748_0	EUR	0.472166998011928	0.319018404907975
sv_1314750_0	EUR	0.0526838966202783	0.160531697341513
sv_1314762_0	EUR	0.27037773359841	0.107413010590015
sv_1314787_0	EUR	0.0516898608349901	0.161875945537065
sv_1314789_0	EUR	0.257455268389662	0.121676891615542
sv_1314793_0	EUR	0.0725646123260437	0.204610951008646
sv_1314820_0	EUR	0.468190854870775	0.5835734870317
sv_1314859_0	EUR	0.205765407554672	0.34947049924357
sv_1314860_0	EUR	0.81013916500994	0.915279878971256
sv_1314870_0	EUR	0.381709741550696	0.23721881390593
sv_1314882_0	EUR	0.487077534791252	0.76278118609407
sv_1314899_0	EUR	0.474155069582505	0.636887608069164
sv_1314904_0	EUR	0.388667992047714	0.24207492795389
sv_1315406_0	EUR	0.362823061630219	0.544668587896254
sv_1315408_0	EUR	0.208747514910537	0.445807770961145
sv_1315409_0	EUR	0.360834990059642	0.54178674351585
sv_1315478_0	EUR	0.0815109343936382	0.211815561959654
sv_1315530_0	EUR	0.12624254473161	0.329971181556196
sv_1315565_0	EUR	0.185884691848907	0.0562372188139059
sv_1315845_0	EUR	0.304174950298211	0.439481268011527
sv_1315848_0	EUR	0.187872763419483	0.358895705521472
sv_1315938_0	EUR	0.198807157057654	0.0480572597137014
sv_1316169_0	EUR	0.145129224652087	0.29971181556196
sv_1316192_0	EUR	0.342942345924453	0.213701431492843
sv_1316238_0	EUR	0.0904572564612326	0.217261904761905
sv_1316673_0	EUR	0.325049701789264	0.219246031746032
sv_1317721_0	EUR	0.0616302186878728	0.19120654396728
sv_131828_0	EUR	0.182902584493042	0.318443804034582
sv_1319186_0	EUR	0.891650099403579	0.74702380952381
sv_1319201_0	EUR	0.428429423459245	0.563400576368876
sv_1319204_0	EUR	0.525844930417495	0.652737752161383
sv_1319293_0	EUR	0.375745526838966	0.227665706051873
sv_132016_0	EUR	0.640159045725646	0.44478527607362
sv_1320575_0	EUR	0.52286282306163	0.665674603174603
sv_1321447_0	EUR	0.146123260437376	0.315561959654179
sv_1321449_0	EUR	0.608349900596421	0.503067484662577
sv_1327764_0	EUR	0.813121272365805	0.703479576399395
sv_1334675_0	EUR	0.290258449304175	0.426512968299712
sv_1334677_0	EUR	0.18389662027833	0.311860940695297
sv_1334681_0	EUR	0.260437375745527	0.363086232980333
sv_1334710_0	EUR	0.318091451292247	0.46685878962536
sv_1334714_0	EUR	0.276341948310139	0.394683026584867
sv_1334785_0	EUR	0.525844930417495	0.402777777777778
sv_1334789_0	EUR	0.510934393638171	0.403769841269841
sv_1334813_0	EUR	0.36182902584493	0.222903885480573
sv_1334935_0	EUR	0.472166998011928	0.342939481268012
sv_1338910_0	EUR	0.13220675944334	0.029500756429652
sv_13425_0	EUR	0.240556660039761	0.371757925072046
sv_13431_0	EUR	0.789264413518887	0.912103746397695
sv_1344514_0	EUR	0.317097415506958	0.459654178674352
sv_1344519_0	EUR	0.194831013916501	0.0879345603271984
sv_137073_0	EUR	0.55765407554672	0.378323108384458
sv_137075_0	EUR	0.164015904572565	0.270045385779123
sv_1375890_0	EUR	0.476143141153081	0.591002044989775
sv_1379812_0	EUR	0.0646123260437376	0.182299546142209
sv_1386940_0	EUR	0.279324055666004	0.174846625766871
sv_1388283_0	EUR	0.664015904572565	0.553169734151329
sv_1391812_0	EUR	0.0616302186878728	0.207566462167689
sv_1393713_0	EUR	0.641153081510934	0.477505112474438
sv_139511_0	EUR	0.830019880715706	1.0196671709531
sv_139572_0	EUR	0.47117296222664	0.610429447852761
sv_1403251_0	EUR	0.579522862823062	0.724948875255624
sv_1403268_0	EUR	0.228628230616302	0.386503067484663
sv_1403269_0	EUR	0.227634194831014	0.383435582822086
sv_1403813_0	EUR	0.500994035785288	0.603271983640082
sv_1403831_0	EUR	0.334990059642147	0.215746421267894
sv_1404353_0	EUR	0.389662027833002	0.259455370650529
sv_1404381_0	EUR	0.422465208747515	0.275051124744376
sv_1404501_0	EUR	0.406560636182903	0.598159509202454
sv_1404613_0	EUR	0.491053677932406	0.612391930835735
sv_1406206_0	EUR	0.438369781312127	0.55521472392638
sv_1407070_0	EUR	0.521868787276342	0.648414985590778
sv_1408024_0	EUR	0.587475149105368	0.234151329243354
sv_1408030_0	EUR	0.279324055666004	0.130879345603272
sv_1408206_0	EUR	0.52286282306163	0.642857142857143
sv_1408209_0	EUR	0.279324055666004	0.459325396825397
sv_1408234_0	EUR	0.267395626242545	0.442460317460317
sv_1408239_0	EUR	0.236580516898608	0.115541922290389
sv_1408256_0	EUR	0.489065606361829	0.646216768916155
sv_1408258_0	EUR	0.740556660039761	0.844380403458213
sv_1408260_0	EUR	0.836978131212724	0.657738095238095
sv_1408261_0	EUR	0.598409542743539	0.388548057259714
sv_1408271_0	EUR	0.165009940357853	0.273775216138329
sv_1408277_0	EUR	0.249502982107356	0.370317002881844
sv_1408280_0	EUR	0.921471172962227	0.801152737752161
sv_1408281_0	EUR	0.886679920477137	0.768849206349206
sv_1408313_0	EUR	0.343936381709742	0.532719836400818
sv_1408318_0	EUR	0.320079522862823	0.618609406952965
sv_1408582_0	EUR	0.320079522862823	0.132375189107413
sv_1408598_0	EUR	0.840954274353877	0.736111111111111
sv_1410133_0	EUR	0.481113320079523	0.377300613496933
sv_1410134_0	EUR	0.497017892644135	0.378323108384458
sv_1410151_0	EUR	0.36779324055666	0.538690476190476
sv_1410218_0	EUR	0.672962226640159	0.480572597137014
sv_1410252_0	EUR	0.37375745526839	0.488752556237219
sv_1410282_0	EUR	0.349900596421471	0.236196319018405
sv_1410283_0	EUR	0.0188866799204771	0.223342939481268
sv_1410312_0	EUR	0.142147117296223	0.256646216768916
sv_1410318_0	EUR	0.0834990059642147	0.20734126984127
sv_1410400_0	EUR	0.607355864811133	0.497118155619597
sv_1412149_0	EUR	0.849900596421471	0.727665706051873
sv_1412173_0	EUR	0.659045725646123	0.834293948126801
sv_1412229_0	EUR	0.122266401590457	0.30879345603272
sv_1412276_0	EUR	0.41351888667992	0.525936599423631
sv_1412617_0	EUR	0.37375745526839	0.519427402862986
sv_1412618_0	EUR	0.377733598409543	0.49079754601227
sv_1412643_0	EUR	0.434393638170974	0.606339468302659
sv_1412650_0	EUR	0.823061630218688	0.936605316973415
sv_1412651_0	EUR	0.115308151093439	0.232223903177005
sv_1412706_0	EUR	0.165009940357853	0.303571428571429
sv_1412707_0	EUR	0.289264413518887	0.469740634005764
sv_1412736_0	EUR	0.121272365805169	0.223214285714286
sv_141275_0	EUR	0.133200795228628	0.235173824130879
sv_1413644_0	EUR	0.524850894632207	0.422619047619048
sv_1415766_0	EUR	0.110337972166998	0.263803680981595
sv_1415813_0	EUR	0.188866799204771	0.368098159509202
sv_1415824_0	EUR	0.41351888667992	0.532719836400818
sv_1415826_0	EUR	0.239562624254473	0.406202723146747
sv_1415834_0	EUR	0.399602385685885	0.285276073619632
sv_1415850_0	EUR	0.58648111332008	0.481089258698941
sv_1415869_0	EUR	0.0725646123260437	0.384726224783862
sv_1415874_0	EUR	0.0357852882703777	0.157464212678937
sv_1415894_0	EUR	0.0337972166998012	0.133946830265849
sv_1415928_0	EUR	0.345924453280318	0.474206349206349
sv_1415955_0	EUR	0.166998011928429	0.278118609406953
sv_1415978_0	EUR	0.00497017892644135	0.112474437627812
sv_1415979_0	EUR	0.263419483101392	0.131901840490798
sv_1418447_0	EUR	0.65506958250497	0.464285714285714
sv_1418450_0	EUR	0.332007952286282	0.534764826175869
sv_1418451_0	EUR	0.230616302186879	0.333333333333333
sv_1418663_0	EUR	0.379721669980119	0.490166414523449
sv_1421764_0	EUR	0.363817097415507	0.242331288343558
sv_1421775_0	EUR	0.0159045725646123	0.11758691206544
sv_1421786_0	EUR	0.371769383697813	0.497730711043873
sv_1422026_0	EUR	0.0457256461232604	0.197341513292434
sv_1422027_0	EUR	0.0427435387673956	0.180981595092025
sv_1422044_0	EUR	0.386679920477137	0.54178674351585
sv_1422046_0	EUR	0.0705765407554672	0.180981595092025
sv_1422615_0	EUR	0.311133200795229	0.169642857142857
sv_1422994_0	EUR	0.539761431411531	0.43452380952381
sv_1423925_0	EUR	0.495029821073559	0.668683812405446
sv_1423931_0	EUR	0.537773359840954	0.329971181556196
sv_1423933_0	EUR	0.351888667992048	0.580691642651297
sv_1424017_0	EUR	0.245526838966203	0.394683026584867
sv_1424028_0	EUR	0.44234592445328	0.306916426512968
sv_1424029_0	EUR	0.0288270377733598	0.162576687116564
sv_1424030_0	EUR	0.125248508946322	0.263237518910741
sv_1424370_0	EUR	0.592445328031809	0.481089258698941
sv_1424372_0	EUR	0.384691848906561	0.255952380952381
sv_1424374_0	EUR	0.391650099403579	0.241071428571429
